emp_id,project_id,start_date,end_date,current_project
200049,3012,2025-06-03,2025-09-26,True
200050,3008,2025-04-30,2025-09-29,False
200050,3002,2025-08-23,2026-01-24,True
200051,3001,2025-06-10,2025-10-18,True
200051,3004,2025-04-01,2025-09-24,False
200052,3011,2025-04-24,2025-06-28,True
200053,3013,2025-05-25,2025-09-24,True
200054,3013,2025-07-23,2025-11-12,True
200055,3014,2025-09-12,2026-01-03,True
200056,3014,2025-04-29,2025-09-20,True
200057,3013,2025-07-31,2025-09-29,True
200058,3014,2025-04-07,2025-07-09,False
200058,3009,2025-05-04,2025-08-16,True
200059,3011,2025-03-07,2025-06-08,True
200060,3006,2025-04-30,2025-09-19,True
200061,3003,2025-05-07,2025-07-19,True
200062,3012,2025-06-16,2025-12-27,True
200063,3012,2025-03-17,2025-09-14,True
200064,3013,2025-06-01,2025-12-09,True
200064,3010,2025-03-28,2025-09-19,False
200065,3010,2025-03-12,2025-09-21,True
200066,3008,2025-08-12,2025-10-18,False
200066,3001,2025-07-01,2025-12-10,True
200067,3011,2025-03-28,2025-09-29,True
200067,3012,2025-06-22,2025-09-08,False
200068,3006,2025-08-03,2025-11-08,True
200069,3003,2025-05-10,2025-11-26,True
200070,3007,2025-07-31,2026-02-11,True
200070,3005,2025-06-25,2025-12-31,False
200071,3002,2025-08-27,2025-11-24,False
200071,3014,2025-08-15,2025-12-08,True
200072,3008,2025-04-28,2025-10-10,False
200072,3006,2025-06-25,2025-12-04,True
200073,3012,2025-03-25,2025-08-12,False
200073,3007,2025-05-20,2025-09-22,True
200074,3003,2025-08-23,2026-02-20,True
200074,3002,2025-03-24,2025-06-13,False
200075,3007,2025-03-25,2025-08-27,True
200076,3009,2025-03-16,2025-08-07,True
200077,3007,2025-05-30,2025-11-14,True
200078,3005,2025-08-01,2025-12-18,True
200079,3002,2025-07-26,2026-01-31,True
200079,3004,2025-04-09,2025-10-09,False
200080,3014,2025-03-28,2025-08-24,True
200081,3002,2025-09-12,2026-01-21,True
200081,3010,2025-04-27,2025-10-13,False
200082,3010,2025-08-16,2025-12-22,True
200083,3003,2025-05-09,2025-09-25,True
200084,3006,2025-03-02,2025-06-16,False
200084,3014,2025-04-06,2025-09-15,True
200085,3003,2025-09-06,2025-11-12,True
200086,3012,2025-07-14,2025-11-06,True
200087,3007,2025-06-25,2025-11-19,True
200087,3003,2025-06-03,2025-10-20,False
200088,3013,2025-07-24,2025-10-13,True
200088,3001,2025-04-09,2025-07-18,False
200089,3011,2025-03-21,2025-07-28,True
200090,3011,2025-06-17,2025-12-18,True
200090,3010,2025-06-22,2025-12-05,False
200091,3004,2025-09-10,2026-02-28,True
200091,3002,2025-05-28,2025-11-14,False
200092,3005,2025-08-21,2026-02-21,True
200093,3001,2025-04-26,2025-10-04,True
200093,3010,2025-03-15,2025-05-15,False
200094,3005,2025-04-24,2025-07-28,True
200095,3005,2025-05-23,2025-08-21,False
200095,3001,2025-07-06,2025-12-23,True
200096,3003,2025-06-06,2025-12-19,True
200097,3009,2025-07-22,2025-12-19,True
200098,3007,2025-09-06,2025-11-15,True
200099,3001,2025-06-26,2025-09-13,False
200099,3014,2025-05-20,2025-11-05,True
200100,3012,2025-08-11,2026-01-24,True
200100,3005,2025-03-30,2025-09-09,False
200101,3006,2025-04-13,2025-10-07,True
200102,3002,2025-06-20,2025-09-15,False
200102,3004,2025-06-20,2025-11-29,True
200103,3007,2025-05-19,2025-10-12,True
200104,3006,2025-09-16,2025-12-28,True
200105,3009,2025-08-10,2025-11-07,True
200106,3013,2025-05-29,2025-10-25,True
200107,3004,2025-03-27,2025-07-02,True
200108,3004,2025-04-14,2025-07-22,False
200108,3013,2025-09-11,2025-11-29,True
200109,3013,2025-08-08,2026-02-10,True
200110,3013,2025-07-23,2026-01-13,True
200110,3011,2025-07-23,2025-12-12,False
200111,3003,2025-06-21,2025-09-06,False
200111,3008,2025-06-22,2025-11-06,True
200112,3010,2025-03-15,2025-08-12,True
200112,3009,2025-03-19,2025-08-05,False
200113,3008,2025-03-10,2025-05-23,False
200113,3006,2025-05-13,2025-07-31,True
200114,3010,2025-07-31,2026-02-05,True
200115,3008,2025-07-27,2025-10-05,False
200115,3008,2025-07-25,2025-11-10,True
200116,3010,2025-06-30,2026-01-04,True
200116,3003,2025-03-16,2025-09-07,False
200117,3013,2025-05-27,2025-08-16,True
200118,3001,2025-05-03,2025-10-22,True
200119,3009,2025-07-12,2025-10-20,True
200119,3006,2025-06-04,2025-10-14,False
200120,3007,2025-09-15,2026-02-08,True
200120,3011,2025-08-01,2025-10-13,False
200121,3002,2025-05-24,2025-08-16,False
200121,3009,2025-08-21,2026-01-26,True
200122,3005,2025-09-02,2025-12-09,True
200122,3006,2025-03-21,2025-06-25,False
200123,3005,2025-08-15,2026-01-22,True
200123,3003,2025-07-31,2025-10-20,False
200124,3009,2025-06-05,2025-10-27,True
200124,3014,2025-04-02,2025-10-13,False
200125,3011,2025-08-19,2026-02-03,True
200126,3001,2025-06-01,2025-10-18,True
200126,3003,2025-04-24,2025-09-18,False
200127,3004,2025-04-27,2025-07-31,False
200127,3003,2025-03-20,2025-08-02,True
200128,3009,2025-09-14,2026-02-28,True
200129,3011,2025-05-26,2025-08-27,True
200130,3003,2025-04-11,2025-07-26,False
200130,3014,2025-08-25,2025-12-05,True
200131,3001,2025-06-14,2025-11-14,False
200131,3011,2025-09-01,2025-12-30,True
200132,3010,2025-05-12,2025-11-02,False
200132,3004,2025-07-15,2025-11-13,True
200133,3013,2025-09-17,2026-02-28,True
200133,3014,2025-04-19,2025-09-20,False
200134,3008,2025-09-13,2026-01-23,True
200134,3013,2025-06-06,2025-12-11,False
200135,3003,2025-04-21,2025-07-25,True
200135,3014,2025-05-04,2025-07-16,False
200136,3014,2025-06-04,2025-08-29,False
200136,3012,2025-07-11,2025-10-10,True
200137,3002,2025-09-12,2025-12-22,False
200137,3005,2025-06-24,2026-01-01,True
200138,3014,2025-06-20,2025-09-11,True
200139,3014,2025-06-24,2025-11-20,True
200140,3007,2025-03-14,2025-08-22,True
200141,3004,2025-06-07,2025-08-26,True
200141,3006,2025-04-27,2025-07-03,False
200142,3002,2025-08-30,2026-01-22,True
200142,3013,2025-04-07,2025-07-11,False
200143,3005,2025-06-29,2025-10-02,True
200144,3008,2025-08-05,2025-10-05,True
200144,3002,2025-03-05,2025-07-08,False
200145,3014,2025-04-08,2025-10-25,True
200146,3002,2025-09-15,2026-01-26,True
200146,3004,2025-05-17,2025-08-16,False
200147,3004,2025-06-16,2025-12-10,True
200148,3002,2025-07-06,2026-01-19,True
200149,3011,2025-07-10,2025-11-08,True
200150,3005,2025-06-18,2025-08-17,True
200151,3004,2025-07-25,2026-01-07,True
200151,3003,2025-08-18,2025-11-07,False
200152,3002,2025-07-13,2026-01-28,True
200152,3009,2025-07-08,2025-09-11,False
200153,3014,2025-06-29,2025-09-08,False
200153,3011,2025-06-08,2025-11-10,True
200154,3012,2025-03-05,2025-08-03,False
200154,3013,2025-03-18,2025-08-13,True
200155,3012,2025-08-16,2025-11-10,True
200156,3003,2025-03-12,2025-08-09,False
200156,3009,2025-05-26,2025-09-07,True
200157,3012,2025-07-01,2025-10-15,True
200157,3013,2025-04-04,2025-06-19,False
200158,3001,2025-05-15,2025-09-03,True
200158,3001,2025-04-21,2025-06-30,False
200159,3005,2025-07-10,2025-12-18,False
200159,3014,2025-07-18,2026-01-15,True
200160,3001,2025-09-09,2025-12-26,True
200160,3005,2025-05-31,2025-08-11,False
200161,3005,2025-04-01,2025-09-02,False
200161,3007,2025-06-11,2025-11-30,True
200162,3006,2025-04-17,2025-10-21,False
200162,3012,2025-07-06,2025-12-07,True
200163,3013,2025-03-22,2025-09-06,False
200163,3002,2025-06-19,2025-10-03,True
200164,3006,2025-03-27,2025-06-15,False
200164,3006,2025-08-17,2025-12-30,True
200165,3008,2025-08-02,2026-01-18,False
200165,3003,2025-08-24,2026-02-13,True
200166,3008,2025-03-11,2025-08-08,False
200166,3010,2025-06-20,2025-10-28,True
200167,3002,2025-08-19,2026-01-29,True
200168,3009,2025-09-08,2025-12-17,True
200168,3001,2025-04-06,2025-09-25,False
200169,3003,2025-03-18,2025-07-16,True
200170,3006,2025-06-07,2025-08-14,False
200170,3010,2025-04-09,2025-10-01,True
200171,3006,2025-06-22,2025-09-09,False
200171,3010,2025-04-05,2025-10-17,True
200172,3007,2025-05-20,2025-09-28,True
200172,3004,2025-03-30,2025-06-04,False
200173,3008,2025-07-11,2025-12-17,True
200174,3005,2025-09-15,2026-01-19,True
200175,3004,2025-08-04,2025-12-15,True
200175,3012,2025-07-04,2025-10-23,False
200176,3003,2025-03-19,2025-09-10,True
200177,3012,2025-06-22,2025-09-12,True
200178,3011,2025-05-28,2025-08-12,False
200178,3009,2025-07-17,2025-11-28,True
200179,3014,2025-04-10,2025-07-23,False
200179,3013,2025-06-01,2025-12-08,True
200180,3002,2025-04-21,2025-07-25,True
200181,3013,2025-07-05,2025-09-09,True
200182,3009,2025-07-25,2025-12-26,True
200182,3008,2025-07-20,2025-10-21,False
200183,3002,2025-05-19,2025-10-27,True
200184,3009,2025-06-14,2025-11-25,True
200184,3014,2025-07-26,2025-10-12,False
200185,3006,2025-08-12,2025-10-29,True
200186,3008,2025-08-22,2026-02-28,True
200186,3006,2025-04-02,2025-07-17,False
200187,3007,2025-07-07,2025-09-19,True
200188,3009,2025-04-09,2025-08-24,True
200189,3003,2025-05-22,2025-09-16,True
200190,3009,2025-05-12,2025-07-31,False
200190,3005,2025-04-20,2025-08-28,True
200191,3011,2025-05-17,2025-11-29,True
200192,3009,2025-08-12,2025-11-23,True
200193,3003,2025-08-16,2026-01-09,True
200194,3014,2025-03-08,2025-05-27,True
200195,3011,2025-09-14,2026-01-19,True
200196,3013,2025-07-25,2026-01-07,True
200197,3008,2025-08-08,2026-02-23,True
200198,3011,2025-05-17,2025-11-16,False
200198,3004,2025-08-23,2026-02-02,True
200199,3008,2025-03-19,2025-06-02,False
200199,3003,2025-06-21,2025-12-04,True
200200,3008,2025-04-22,2025-09-16,True
200200,3010,2025-04-06,2025-08-24,False
200201,3012,2025-05-28,2025-11-06,False
200201,3003,2025-09-11,2026-02-12,True
200202,3006,2025-05-01,2025-10-27,True
200203,3005,2025-06-24,2025-10-25,True
200204,3002,2025-03-13,2025-07-25,True
200205,3014,2025-08-05,2026-01-19,True
200205,3004,2025-04-10,2025-08-31,False
200206,3004,2025-09-12,2025-12-21,False
200206,3008,2025-07-10,2026-01-05,True
200207,3005,2025-07-06,2025-09-09,False
200207,3002,2025-06-09,2025-12-15,True
200208,3004,2025-04-25,2025-09-22,True
200208,3001,2025-03-13,2025-07-23,False
200209,3010,2025-08-15,2026-02-11,True
200209,3005,2025-07-16,2025-09-16,False
200210,3007,2025-04-04,2025-08-09,True
200211,3013,2025-06-12,2025-11-12,True
200211,3001,2025-06-11,2025-08-23,False
200212,3006,2025-07-20,2025-11-30,True
200213,3007,2025-07-08,2025-12-30,True
200214,3014,2025-08-07,2025-11-05,True
200214,3003,2025-03-25,2025-09-01,False
200215,3013,2025-05-26,2025-10-26,True
200215,3013,2025-04-06,2025-07-25,False
200216,3009,2025-03-11,2025-05-21,False
200216,3001,2025-04-05,2025-08-28,True
200217,3009,2025-06-25,2025-10-01,False
200217,3010,2025-07-10,2025-10-13,True
200218,3010,2025-05-21,2025-08-30,False
200218,3007,2025-08-05,2025-12-19,True
200219,3009,2025-07-09,2026-01-21,True
200219,3008,2025-08-29,2026-01-12,False
200220,3014,2025-03-05,2025-08-06,False
200220,3006,2025-08-20,2025-11-16,True
200221,3010,2025-05-18,2025-07-23,False
200221,3010,2025-06-30,2025-11-04,True
200222,3012,2025-03-14,2025-09-12,True
200223,3009,2025-08-09,2026-01-13,True
200224,3014,2025-08-22,2025-12-22,True
200225,3010,2025-08-27,2025-11-23,True
200226,3001,2025-06-21,2025-11-08,True
200227,3003,2025-06-14,2025-10-04,False
200227,3007,2025-07-07,2026-01-03,True
200228,3012,2025-04-05,2025-10-14,True
200229,3009,2025-05-23,2025-11-21,True
200230,3006,2025-04-14,2025-10-08,False
200230,3009,2025-05-27,2025-12-12,True
200231,3011,2025-09-14,2026-01-19,True
200231,3010,2025-07-02,2025-10-19,False
200232,3005,2025-07-21,2025-12-04,True
200233,3005,2025-09-14,2026-01-25,True
200234,3012,2025-08-28,2026-02-28,True
200235,3008,2025-05-29,2025-10-06,False
200235,3005,2025-04-01,2025-10-17,True
200236,3007,2025-05-28,2025-09-02,True
200236,3005,2025-03-11,2025-07-22,False
200237,3006,2025-06-22,2025-10-25,True
200238,3004,2025-04-21,2025-11-04,False
200238,3005,2025-07-22,2025-11-28,True
200239,3002,2025-08-05,2025-12-04,True
200240,3001,2025-08-19,2026-02-28,True
200241,3011,2025-04-29,2025-07-11,True
200242,3007,2025-05-24,2025-11-20,True
200243,3011,2025-09-14,2025-12-18,True
200244,3009,2025-04-10,2025-09-21,True
200245,3008,2025-08-14,2025-12-03,True
200245,3013,2025-05-13,2025-10-02,False
200246,3011,2025-03-16,2025-06-06,False
200246,3011,2025-07-25,2025-11-21,True
200247,3003,2025-06-15,2025-09-28,True
200248,3014,2025-06-10,2025-12-13,True
200249,3012,2025-05-14,2025-07-22,True
200250,3005,2025-07-24,2025-10-19,True
200251,3005,2025-06-25,2026-01-10,True
200251,3009,2025-07-05,2025-10-07,False
200252,3005,2025-04-19,2025-07-16,False
200252,3006,2025-04-11,2025-10-05,True
200253,3012,2025-04-17,2025-06-19,False
200253,3012,2025-05-26,2025-10-08,True
200254,3003,2025-08-04,2026-01-14,True
200255,3009,2025-05-23,2025-08-13,False
200255,3007,2025-08-19,2025-11-11,True
200256,3003,2025-07-01,2025-11-20,True
200257,3001,2025-05-06,2025-10-11,True
200258,3008,2025-09-09,2026-01-15,True
200259,3005,2025-07-28,2025-09-28,False
200259,3005,2025-08-15,2026-01-14,True
200260,3001,2025-08-18,2025-11-16,True
200261,3005,2025-04-10,2025-09-20,False
200261,3011,2025-07-07,2025-11-23,True
200262,3011,2025-05-15,2025-10-16,True
200263,3004,2025-04-04,2025-10-03,True
200264,3008,2025-09-08,2026-02-10,True
200265,3012,2025-07-19,2026-01-15,True
200265,3013,2025-07-16,2025-11-08,False
200266,3011,2025-09-10,2025-11-29,True
200267,3009,2025-08-28,2026-01-27,True
200267,3002,2025-07-23,2025-10-19,False
200268,3014,2025-07-19,2026-01-24,True
200269,3010,2025-07-16,2025-10-22,True
200270,3006,2025-07-12,2026-01-01,True
200271,3011,2025-04-22,2025-10-24,True
200272,3009,2025-06-23,2025-09-05,True
200273,3003,2025-07-10,2025-12-23,True
200273,3008,2025-07-23,2025-10-05,False
200274,3011,2025-05-18,2025-07-22,True
200274,3007,2025-05-05,2025-07-04,False
200275,3010,2025-03-19,2025-05-29,True
200276,3006,2025-08-27,2025-11-11,True
200276,3009,2025-03-16,2025-06-01,False
200277,3001,2025-05-13,2025-10-24,False
200277,3003,2025-09-13,2025-12-16,True
200278,3006,2025-06-06,2025-11-27,True
200278,3014,2025-06-05,2025-11-08,False
200279,3011,2025-08-17,2026-02-28,True
200280,3011,2025-05-29,2025-08-27,True
200281,3009,2025-06-09,2025-12-21,True
200282,3012,2025-04-27,2025-06-26,True
200283,3005,2025-06-27,2026-01-12,True
200284,3009,2025-06-06,2025-10-02,False
200284,3004,2025-06-26,2025-11-21,True
200285,3005,2025-04-18,2025-07-15,True
200286,3013,2025-08-17,2026-01-31,True
200287,3004,2025-04-22,2025-07-08,True
200288,3010,2025-03-09,2025-08-30,True
200289,3004,2025-09-06,2025-11-16,True
200290,3008,2025-04-29,2025-11-13,False
200290,3004,2025-09-10,2025-11-23,True
200291,3009,2025-05-14,2025-09-10,True
200292,3010,2025-08-01,2025-12-21,True
200292,3004,2025-05-17,2025-08-21,False
200293,3007,2025-05-16,2025-09-23,True
200294,3009,2025-07-30,2025-11-11,True
200295,3009,2025-07-05,2025-09-15,False
200295,3006,2025-08-12,2026-01-16,True
200296,3012,2025-06-15,2025-11-26,True
200296,3003,2025-05-16,2025-10-19,False
200297,3013,2025-07-16,2026-01-13,True
200298,3014,2025-04-27,2025-09-10,True
200299,3013,2025-06-27,2025-09-09,True
200300,3007,2025-07-21,2026-02-01,True
200300,3003,2025-06-08,2025-10-08,False
